2023-03-12 20:34:33.047904 [INFO   ] [APP] application started
2023-03-12 20:36:25.631518 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147500; ask volumes: 69; bid prices: 147200; bid volumes: 27
2023-03-12 20:36:25.634650 [INFO   ] [AUTO] error with order 278: price is not a multiple of tick size
2023-03-12 20:36:25.636238 [INFO   ] [AUTO] error with order 279: price is not a multiple of tick size
2023-03-12 20:36:25.941816 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 12400; bid prices: 147200; bid volumes: 4000
2023-03-12 20:36:25.946719 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147500; ask volumes: 69; bid prices: 147200; bid volumes: 27
2023-03-12 20:36:25.954561 [INFO   ] [AUTO] error with order 280: price is not a multiple of tick size
2023-03-12 20:36:25.954780 [INFO   ] [AUTO] error with order 281: price is not a multiple of tick size
2023-03-12 20:36:26.217415 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147300; ask volumes: 1000; bid prices: 147100; bid volumes: 12860
2023-03-12 20:36:26.218240 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147500; ask volumes: 69; bid prices: 147200; bid volumes: 27
2023-03-12 20:36:26.218275 [INFO   ] [AUTO] error with order 282: price is not a multiple of tick size
2023-03-12 20:36:26.223344 [INFO   ] [AUTO] error with order 283: price is not a multiple of tick size
2023-03-12 20:36:26.400546 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147300; ask volumes: 12400; bid prices: 147000; bid volumes: 15880
2023-03-12 20:36:26.400950 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147500; ask volumes: 69; bid prices: 147200; bid volumes: 27
2023-03-12 20:36:26.401836 [INFO   ] [AUTO] error with order 284: price is not a multiple of tick size
2023-03-12 20:36:26.402961 [INFO   ] [AUTO] error with order 285: price is not a multiple of tick size
2023-03-12 20:36:26.676117 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147300; ask volumes: 11400; bid prices: 147100; bid volumes: 10000
2023-03-12 20:36:26.676481 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147500; ask volumes: 69; bid prices: 147200; bid volumes: 27
2023-03-12 20:36:26.677580 [INFO   ] [AUTO] error with order 286: price is not a multiple of tick size
2023-03-12 20:36:26.679119 [INFO   ] [AUTO] error with order 287: price is not a multiple of tick size
2023-03-12 20:36:26.915617 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147300; ask volumes: 13410; bid prices: 147000; bid volumes: 15880
2023-03-12 20:36:26.915966 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147500; ask volumes: 69; bid prices: 147200; bid volumes: 27
2023-03-12 20:36:26.917941 [INFO   ] [AUTO] error with order 288: price is not a multiple of tick size
2023-03-12 20:36:26.918404 [INFO   ] [AUTO] error with order 289: price is not a multiple of tick size
2023-03-12 20:36:27.180862 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147300; ask volumes: 10; bid prices: 147200; bid volumes: 2000
2023-03-12 20:36:27.181523 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147500; ask volumes: 69; bid prices: 147200; bid volumes: 27
2023-03-12 20:36:27.272693 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 147300; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-12 20:36:27.450050 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147500; ask volumes: 2400; bid prices: 147300; bid volumes: 4000
2023-03-12 20:36:27.451012 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147300; ask volumes: 69; bid prices: 147200; bid volumes: 27
2023-03-12 20:36:27.455569 [INFO   ] [AUTO] error with order 292: price is not a multiple of tick size
2023-03-12 20:36:27.455654 [INFO   ] [AUTO] error with order 293: price is not a multiple of tick size
2023-03-12 20:36:27.636749 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147500; ask volumes: 1400; bid prices: 147400; bid volumes: 1000
2023-03-12 20:36:27.637014 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147500; ask volumes: 69; bid prices: 147200; bid volumes: 27
2023-03-12 20:36:27.642579 [INFO   ] [AUTO] error with order 294: price is not a multiple of tick size
2023-03-12 20:36:27.643056 [INFO   ] [AUTO] error with order 295: price is not a multiple of tick size
2023-03-12 20:36:27.919381 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147600; ask volumes: 1000; bid prices: 147400; bid volumes: 12000
2023-03-12 20:36:27.919444 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147500; ask volumes: 69; bid prices: 147200; bid volumes: 27
2023-03-12 20:36:28.183139 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147600; ask volumes: 1000; bid prices: 147400; bid volumes: 12000
2023-03-12 20:36:28.184251 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147500; ask volumes: 69; bid prices: 147200; bid volumes: 27
2023-03-12 20:36:28.185081 [INFO   ] [AUTO] error with order 296: price is not a multiple of tick size
2023-03-12 20:36:28.187968 [INFO   ] [AUTO] error with order 297: price is not a multiple of tick size
2023-03-12 20:36:28.467679 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147600; ask volumes: 10400; bid prices: 147400; bid volumes: 11000
2023-03-12 20:36:28.469091 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147500; ask volumes: 69; bid prices: 147200; bid volumes: 27
2023-03-12 20:36:28.471747 [INFO   ] [AUTO] error with order 298: price is not a multiple of tick size
2023-03-12 20:36:28.472776 [INFO   ] [AUTO] error with order 299: price is not a multiple of tick size
2023-03-12 20:36:28.663634 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147700; ask volumes: 11400; bid prices: 147500; bid volumes: 3000
2023-03-12 20:36:28.663840 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147500; ask volumes: 69; bid prices: 147200; bid volumes: 27
2023-03-12 20:36:28.664280 [INFO   ] [AUTO] error with order 300: price is not a multiple of tick size
2023-03-12 20:36:28.664729 [INFO   ] [AUTO] error with order 301: price is not a multiple of tick size
2023-03-12 20:36:28.958890 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 147200; bid volumes: 27
2023-03-12 20:36:28.961186 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147700; ask volumes: 9000; bid prices: 147500; bid volumes: 12000
2023-03-12 20:36:28.961438 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147500; ask volumes: 69; bid prices: 147000; bid volumes: 9962
2023-03-12 20:36:28.961978 [INFO   ] [AUTO] error with order 302: price is not a multiple of tick size
2023-03-12 20:36:28.962466 [INFO   ] [AUTO] error with order 303: price is not a multiple of tick size
2023-03-12 20:36:29.138098 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147700; ask volumes: 10400; bid prices: 147500; bid volumes: 3000
2023-03-12 20:36:29.142738 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147500; ask volumes: 69; bid prices: 147000; bid volumes: 9962
2023-03-12 20:36:29.156582 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 147500; ask volumes: 18; bid prices: 0; bid volumes: 0
2023-03-12 20:36:29.156686 [INFO   ] [AUTO] error with order 304: price is not a multiple of tick size
2023-03-12 20:36:29.156697 [INFO   ] [AUTO] error with order 305: price is not a multiple of tick size
2023-03-12 20:36:29.252183 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 147500; ask volumes: 51; bid prices: 0; bid volumes: 0
2023-03-12 20:36:29.471421 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147500; ask volumes: 10400; bid prices: 147300; bid volumes: 1000
2023-03-12 20:36:29.472146 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147400; ask volumes: 40; bid prices: 146900; bid volumes: 47
2023-03-12 20:36:29.473108 [INFO   ] [AUTO] error with order 306: price is not a multiple of tick size
2023-03-12 20:36:29.473135 [INFO   ] [AUTO] error with order 307: price is not a multiple of tick size
2023-03-12 20:36:29.669683 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147500; ask volumes: 1000; bid prices: 147300; bid volumes: 11000
2023-03-12 20:36:29.670222 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147400; ask volumes: 40; bid prices: 146900; bid volumes: 47
2023-03-12 20:36:29.673120 [INFO   ] [AUTO] error with order 308: price is not a multiple of tick size
2023-03-12 20:36:29.673146 [INFO   ] [AUTO] error with order 309: price is not a multiple of tick size
2023-03-12 20:36:29.895433 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147500; ask volumes: 1000; bid prices: 147300; bid volumes: 11870
2023-03-12 20:36:29.895657 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147400; ask volumes: 40; bid prices: 146900; bid volumes: 47
2023-03-12 20:36:29.896676 [INFO   ] [AUTO] error with order 310: price is not a multiple of tick size
2023-03-12 20:36:29.896894 [INFO   ] [AUTO] error with order 311: price is not a multiple of tick size
2023-03-12 20:36:30.144128 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147500; ask volumes: 4400; bid prices: 147300; bid volumes: 3000
2023-03-12 20:36:30.144344 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147400; ask volumes: 40; bid prices: 147100; bid volumes: 18
2023-03-12 20:36:30.144456 [INFO   ] [AUTO] error with order 312: price is not a multiple of tick size
2023-03-12 20:36:30.145190 [INFO   ] [AUTO] error with order 313: price is not a multiple of tick size
2023-03-12 20:36:30.313097 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 147400; ask volumes: 40; bid prices: 0; bid volumes: 0
2023-03-12 20:36:30.313170 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 147300; bid volumes: 1030
2023-03-12 20:36:30.416292 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 10000; bid prices: 147200; bid volumes: 12000
2023-03-12 20:36:30.416738 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 150; bid prices: 147100; bid volumes: 18
2023-03-12 20:36:30.416805 [INFO   ] [AUTO] error with order 314: price is not a multiple of tick size
2023-03-12 20:36:30.417014 [INFO   ] [AUTO] error with order 315: price is not a multiple of tick size
2023-03-12 20:36:30.632240 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 10000; bid prices: 147200; bid volumes: 12000
2023-03-12 20:36:30.632964 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 150; bid prices: 147100; bid volumes: 18
2023-03-12 20:36:30.633012 [INFO   ] [AUTO] error with order 316: price is not a multiple of tick size
2023-03-12 20:36:30.633414 [INFO   ] [AUTO] error with order 317: price is not a multiple of tick size
2023-03-12 20:36:30.958113 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 13400; bid prices: 147100; bid volumes: 13870
2023-03-12 20:36:30.959693 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 150; bid prices: 147100; bid volumes: 18
2023-03-12 20:36:30.964895 [INFO   ] [AUTO] error with order 318: price is not a multiple of tick size
2023-03-12 20:36:30.965365 [INFO   ] [AUTO] error with order 319: price is not a multiple of tick size
2023-03-12 20:36:31.156207 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 12400; bid prices: 147100; bid volumes: 22870
2023-03-12 20:36:31.156872 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 150; bid prices: 147100; bid volumes: 18
2023-03-12 20:36:31.156919 [INFO   ] [AUTO] error with order 320: price is not a multiple of tick size
2023-03-12 20:36:31.157188 [INFO   ] [AUTO] error with order 321: price is not a multiple of tick size
2023-03-12 20:36:31.447416 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 6000; bid prices: 147200; bid volumes: 10000
2023-03-12 20:36:31.448938 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 150; bid prices: 147100; bid volumes: 18
2023-03-12 20:36:31.450698 [INFO   ] [AUTO] error with order 322: price is not a multiple of tick size
2023-03-12 20:36:31.451041 [INFO   ] [AUTO] error with order 323: price is not a multiple of tick size
2023-03-12 20:36:31.707914 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147500; ask volumes: 3000; bid prices: 147200; bid volumes: 19870
2023-03-12 20:36:31.708351 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 150; bid prices: 147100; bid volumes: 18
2023-03-12 20:36:31.712274 [INFO   ] [AUTO] error with order 324: price is not a multiple of tick size
2023-03-12 20:36:31.715776 [INFO   ] [AUTO] error with order 325: price is not a multiple of tick size
2023-03-12 20:36:31.909693 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 147200; bid volumes: 2000
2023-03-12 20:36:31.948698 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 11400; bid prices: 147200; bid volumes: 3000
2023-03-12 20:36:31.948996 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 150; bid prices: 147100; bid volumes: 18
2023-03-12 20:36:32.017519 [INFO   ] [AUTO] error with order 326: price is not a multiple of tick size
2023-03-12 20:36:32.076489 [INFO   ] [AUTO] error with order 327: price is not a multiple of tick size
2023-03-12 20:36:32.081234 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 147700; ask volumes: 8; bid prices: 0; bid volumes: 0
2023-03-12 20:36:32.155221 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 13400; bid prices: 147100; bid volumes: 13890
2023-03-12 20:36:32.155837 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 142; bid prices: 147100; bid volumes: 18
2023-03-12 20:36:32.156768 [INFO   ] [AUTO] error with order 328: price is not a multiple of tick size
2023-03-12 20:36:32.157488 [INFO   ] [AUTO] error with order 329: price is not a multiple of tick size
2023-03-12 20:36:32.473682 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 12400; bid prices: 147200; bid volumes: 2000
2023-03-12 20:36:32.473852 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 142; bid prices: 147100; bid volumes: 18
2023-03-12 20:36:32.480568 [INFO   ] [AUTO] error with order 330: price is not a multiple of tick size
2023-03-12 20:36:32.482012 [INFO   ] [AUTO] error with order 331: price is not a multiple of tick size
2023-03-12 20:36:32.705504 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147600; ask volumes: 3000; bid prices: 147400; bid volumes: 12000
2023-03-12 20:36:32.706036 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 142; bid prices: 147100; bid volumes: 18
2023-03-12 20:36:32.706543 [INFO   ] [AUTO] error with order 332: price is not a multiple of tick size
2023-03-12 20:36:32.707190 [INFO   ] [AUTO] error with order 333: price is not a multiple of tick size
2023-03-12 20:36:32.918677 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147500; ask volumes: 12400; bid prices: 147300; bid volumes: 10
2023-03-12 20:36:32.918935 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 142; bid prices: 147100; bid volumes: 18
2023-03-12 20:36:32.920620 [INFO   ] [AUTO] error with order 334: price is not a multiple of tick size
2023-03-12 20:36:32.921290 [INFO   ] [AUTO] error with order 335: price is not a multiple of tick size
2023-03-12 20:36:33.175064 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 10400; bid prices: 147300; bid volumes: 10
2023-03-12 20:36:33.175243 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 142; bid prices: 147100; bid volumes: 18
2023-03-12 20:36:33.179239 [INFO   ] [AUTO] error with order 336: price is not a multiple of tick size
2023-03-12 20:36:33.179365 [INFO   ] [AUTO] error with order 337: price is not a multiple of tick size
2023-03-12 20:36:33.395908 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 13400; bid prices: 147200; bid volumes: 3000
2023-03-12 20:36:33.396419 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 142; bid prices: 147100; bid volumes: 18
2023-03-12 20:36:33.397714 [INFO   ] [AUTO] error with order 338: price is not a multiple of tick size
2023-03-12 20:36:33.398111 [INFO   ] [AUTO] error with order 339: price is not a multiple of tick size
2023-03-12 20:36:33.563012 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 147400; ask volumes: 8000; bid prices: 0; bid volumes: 0
2023-03-12 20:36:33.657919 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147700; ask volumes: 14890; bid prices: 147400; bid volumes: 14000
2023-03-12 20:36:33.658560 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 142; bid prices: 147100; bid volumes: 18
2023-03-12 20:36:33.667583 [INFO   ] [AUTO] error with order 340: price is not a multiple of tick size
2023-03-12 20:36:33.668034 [INFO   ] [AUTO] error with order 341: price is not a multiple of tick size
2023-03-12 20:36:33.928409 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147600; ask volumes: 1000; bid prices: 147400; bid volumes: 14000
2023-03-12 20:36:33.929543 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 142; bid prices: 147100; bid volumes: 18
2023-03-12 20:36:33.933407 [INFO   ] [AUTO] error with order 342: price is not a multiple of tick size
2023-03-12 20:36:33.934100 [INFO   ] [AUTO] error with order 343: price is not a multiple of tick size
2023-03-12 20:36:34.166252 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147600; ask volumes: 1000; bid prices: 147400; bid volumes: 14000
2023-03-12 20:36:34.170981 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 142; bid prices: 147100; bid volumes: 18
2023-03-12 20:36:34.172964 [INFO   ] [AUTO] error with order 344: price is not a multiple of tick size
2023-03-12 20:36:34.173474 [INFO   ] [AUTO] error with order 345: price is not a multiple of tick size
2023-03-12 20:36:34.424270 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147600; ask volumes: 3000; bid prices: 147400; bid volumes: 13000
2023-03-12 20:36:34.424338 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 142; bid prices: 147100; bid volumes: 18
2023-03-12 20:36:34.654075 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147600; ask volumes: 1000; bid prices: 147400; bid volumes: 13900
2023-03-12 20:36:34.654882 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 142; bid prices: 147400; bid volumes: 18
2023-03-12 20:36:34.655340 [INFO   ] [AUTO] error with order 346: price is not a multiple of tick size
2023-03-12 20:36:34.655399 [INFO   ] [AUTO] error with order 347: price is not a multiple of tick size
2023-03-12 20:36:34.859811 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 147700; ask volumes: 78; bid prices: 0; bid volumes: 0
2023-03-12 20:36:34.883175 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147500; ask volumes: 2000; bid prices: 147400; bid volumes: 21900
2023-03-12 20:36:34.883434 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 64; bid prices: 147400; bid volumes: 18
2023-03-12 20:36:34.885296 [INFO   ] [AUTO] error with order 348: price is not a multiple of tick size
2023-03-12 20:36:34.885701 [INFO   ] [AUTO] error with order 349: price is not a multiple of tick size
2023-03-12 20:36:35.122542 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 147500; ask volumes: 2000; bid prices: 0; bid volumes: 0
2023-03-12 20:36:35.140454 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147700; ask volumes: 12000; bid prices: 147500; bid volumes: 12000
2023-03-12 20:36:35.141910 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 64; bid prices: 147400; bid volumes: 18
2023-03-12 20:36:35.435960 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147300; ask volumes: 1000; bid prices: 147100; bid volumes: 5870
2023-03-12 20:36:35.436274 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 133; bid prices: 147500; bid volumes: 23
2023-03-12 20:36:35.442619 [INFO   ] [AUTO] error with order 352: price is not a multiple of tick size
2023-03-12 20:36:35.443063 [INFO   ] [AUTO] error with order 353: price is not a multiple of tick size
2023-03-12 20:36:35.640668 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 1000; bid prices: 147200; bid volumes: 4860
2023-03-12 20:36:35.641194 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 64; bid prices: 147400; bid volumes: 18
2023-03-12 20:36:35.643807 [INFO   ] [AUTO] error with order 354: price is not a multiple of tick size
2023-03-12 20:36:35.644307 [INFO   ] [AUTO] error with order 355: price is not a multiple of tick size
2023-03-12 20:36:35.887751 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 10400; bid prices: 147200; bid volumes: 2860
2023-03-12 20:36:35.888540 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 64; bid prices: 147400; bid volumes: 18
2023-03-12 20:36:35.889359 [INFO   ] [AUTO] error with order 356: price is not a multiple of tick size
2023-03-12 20:36:35.889779 [INFO   ] [AUTO] error with order 357: price is not a multiple of tick size
2023-03-12 20:36:36.186500 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147500; ask volumes: 15000; bid prices: 147300; bid volumes: 1000
2023-03-12 20:36:36.186758 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 64; bid prices: 147400; bid volumes: 18
2023-03-12 20:36:36.188968 [INFO   ] [AUTO] error with order 358: price is not a multiple of tick size
2023-03-12 20:36:36.191171 [INFO   ] [AUTO] error with order 359: price is not a multiple of tick size
2023-03-12 20:36:36.394031 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 1400; bid prices: 147200; bid volumes: 12860
2023-03-12 20:36:36.394592 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 64; bid prices: 147400; bid volumes: 18
2023-03-12 20:36:36.398985 [INFO   ] [AUTO] error with order 360: price is not a multiple of tick size
2023-03-12 20:36:36.399673 [INFO   ] [AUTO] error with order 361: price is not a multiple of tick size
2023-03-12 20:36:36.677269 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147200; ask volumes: 2400; bid prices: 147000; bid volumes: 14930
2023-03-12 20:36:36.678287 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 64; bid prices: 147400; bid volumes: 18
2023-03-12 20:36:36.678787 [INFO   ] [AUTO] error with order 362: price is not a multiple of tick size
2023-03-12 20:36:36.679418 [INFO   ] [AUTO] error with order 363: price is not a multiple of tick size
2023-03-12 20:36:36.950224 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147300; ask volumes: 2000; bid prices: 147100; bid volumes: 19860
2023-03-12 20:36:36.951549 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 64; bid prices: 147400; bid volumes: 18
2023-03-12 20:36:36.952800 [INFO   ] [AUTO] error with order 364: price is not a multiple of tick size
2023-03-12 20:36:36.952871 [INFO   ] [AUTO] error with order 365: price is not a multiple of tick size
2023-03-12 20:36:37.150666 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147300; ask volumes: 1000; bid prices: 147100; bid volumes: 20850
2023-03-12 20:36:37.150820 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 64; bid prices: 147400; bid volumes: 18
2023-03-12 20:36:37.151327 [INFO   ] [AUTO] error with order 366: price is not a multiple of tick size
2023-03-12 20:36:37.151439 [INFO   ] [AUTO] error with order 367: price is not a multiple of tick size
2023-03-12 20:36:37.430717 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 1000; bid prices: 147200; bid volumes: 13840
2023-03-12 20:36:37.430909 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 64; bid prices: 147400; bid volumes: 18
2023-03-12 20:36:37.431387 [INFO   ] [AUTO] error with order 368: price is not a multiple of tick size
2023-03-12 20:36:37.431869 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 147700; ask volumes: 51; bid prices: 0; bid volumes: 0
2023-03-12 20:36:37.431968 [INFO   ] [AUTO] error with order 369: price is not a multiple of tick size
2023-03-12 20:36:37.681218 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 1000; bid prices: 147200; bid volumes: 12000
2023-03-12 20:36:37.681754 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 13; bid prices: 147400; bid volumes: 18
2023-03-12 20:36:37.682052 [INFO   ] [AUTO] error with order 370: price is not a multiple of tick size
2023-03-12 20:36:37.682678 [INFO   ] [AUTO] error with order 371: price is not a multiple of tick size
2023-03-12 20:36:37.905093 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147300; ask volumes: 10400; bid prices: 147100; bid volumes: 11000
2023-03-12 20:36:37.905327 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 13; bid prices: 147400; bid volumes: 18
2023-03-12 20:36:37.905652 [INFO   ] [AUTO] error with order 372: price is not a multiple of tick size
2023-03-12 20:36:37.905885 [INFO   ] [AUTO] error with order 373: price is not a multiple of tick size
2023-03-12 20:36:38.170616 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 147400; bid volumes: 11
2023-03-12 20:36:38.214377 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147300; ask volumes: 12400; bid prices: 147000; bid volumes: 14890
2023-03-12 20:36:38.214765 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 13; bid prices: 147400; bid volumes: 7
2023-03-12 20:36:38.214953 [INFO   ] [AUTO] error with order 374: price is not a multiple of tick size
2023-03-12 20:36:38.215173 [INFO   ] [AUTO] error with order 375: price is not a multiple of tick size
2023-03-12 20:36:38.402870 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147300; ask volumes: 3000; bid prices: 147100; bid volumes: 8000
2023-03-12 20:36:38.403027 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 13; bid prices: 147400; bid volumes: 7
2023-03-12 20:36:38.403192 [INFO   ] [AUTO] error with order 376: price is not a multiple of tick size
2023-03-12 20:36:38.403484 [INFO   ] [AUTO] error with order 377: price is not a multiple of tick size
2023-03-12 20:36:38.717567 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147300; ask volumes: 1000; bid prices: 147100; bid volumes: 17860
2023-03-12 20:36:38.717964 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 13; bid prices: 147400; bid volumes: 7
2023-03-12 20:36:38.718225 [INFO   ] [AUTO] error with order 378: price is not a multiple of tick size
2023-03-12 20:36:38.718542 [INFO   ] [AUTO] error with order 379: price is not a multiple of tick size
2023-03-12 20:36:38.981179 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147500; ask volumes: 1000; bid prices: 147300; bid volumes: 3000
2023-03-12 20:36:38.981364 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 13; bid prices: 147400; bid volumes: 7
2023-03-12 20:36:38.982718 [INFO   ] [AUTO] error with order 380: price is not a multiple of tick size
2023-03-12 20:36:38.984643 [INFO   ] [AUTO] error with order 381: price is not a multiple of tick size
